feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.460872570293842	0.219620312815155	952	748	0.0361256358736031	0.149188367508537
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III.unclassified	study_condition	T2D	-0.332962893988599	0.158643443275736	952	580	0.0360977054795209	0.149188367508537
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.437900555335021	0.208745246159497	952	636	0.0361895604325002	0.149309953952097
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	age_category	senior	0.391351098138983	0.186546204095252	952	592	0.0361804717194331	0.149309953952097
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.403649328001542	0.192673622831044	952	195	0.0364370265001032	0.150259356900426
PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.485391131476266	0.231752062417752	952	427	0.0364859450616823	0.150389473695464
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Roseburia.s__Roseburia_inulinivorans	study_condition	T2D	0.409287128030473	0.195482913349845	952	309	0.0365500701527221	0.150510512374024
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans	study_condition	T2D	0.409287128030473	0.195482913349845	952	309	0.0365500701527221	0.150510512374024
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis.unclassified	gender	male	0.25285593550404	0.120784005979883	952	447	0.0365740093615986	0.150537510014945
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Alistipes.s__Alistipes_putredinis_CAG_67	gender	male	-0.373608313365872	0.178543503494059	952	407	0.0366564892195797	0.150805319069625
HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.480366806824886	0.229703534978173	952	739	0.0367719179172554	0.151136949251638
PWY.6527..stachyose.degradation.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	study_condition	T2D	0.327546905729276	0.156627634157039	952	235	0.036772003703603	0.151136949251638
PWY.5097..L.lysine.biosynthesis.VI.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.442560028229387	0.211663034372523	952	725	0.0368057244750404	0.151203782710555
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Bacteroides.s__Bacteroides_dorei	gender	male	-0.424102568388705	0.202941805813365	952	452	0.0369043866978455	0.151537216122969
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.492755119892169	0.235842163843992	952	440	0.0369432811298846	0.15162503060891
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	BMI	BMI	0.0172795533124018	0.00827127816751704	952	733	0.0369648935555872	0.151641865557264
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes..g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.47447851959943	0.227219431208545	952	729	0.0370468879757129	0.15176290882871
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Alistipes.s__Alistipes_putredinis_CAG_67	age_category	senior	0.459633020680952	0.220097228745186	952	279	0.0370357805552854	0.15176290882871
GALACTUROCAT.PWY..D.galacturonate.degradation.I.unclassified	age_category	senior	0.286314164234938	0.137110887605838	952	467	0.0370469733561076	0.15176290882871
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.371149100653723	0.177791199366284	952	201	0.0371046929900577	0.151878355907901
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	age_category	senior	0.427507783344175	0.204813652868626	952	368	0.0371277689904189	0.151878355907901
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	age_category	senior	0.427507783344175	0.204813652868626	952	368	0.0371277689904189	0.151878355907901
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	BMI	BMI	0.0181169986491784	0.00868548445679622	952	567	0.0372554016643954	0.152328507277462
PWY.6892..thiazole.biosynthesis.I..E..coli.	gender	male	-0.162195060557261	0.0777758803608216	952	920	0.0372988289902581	0.152362197667752
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	T2D	0.422451711000596	0.20255679076128	952	477	0.0372824269002988	0.152362197667752
UNINTEGRATED.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	BMI	BMI	-0.01740490611454	0.00834936183102266	952	194	0.0373749647076099	0.152601223181472
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation.unclassified	study_condition	T2D	0.283618579655644	0.136074266641957	952	500	0.0374010796912842	0.152635886016268
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	study_condition	T2D	-0.334133234216012	0.160500788119886	952	173	0.0376272664454885	0.153486635618432
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.426230243881538	0.204793159381086	952	323	0.0376772050916514	0.153617983094963
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.455827991675812	0.219154109083683	952	710	0.0377992565737906	0.153825921959129
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	age_category	senior	0.402642113078328	0.193575696592983	952	368	0.0377917737674364	0.153825921959129
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	age_category	senior	0.402642113078328	0.193575696592983	952	368	0.0377917737674364	0.153825921959129
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	age_category	senior	0.402642113078328	0.193575696592983	952	368	0.0377917737674364	0.153825921959129
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	BMI	BMI	0.0159290895197782	0.00765956051388287	952	209	0.0378275674989293	0.153868827872582
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis_CAG_3	study_condition	T2D	0.397161349910072	0.191055638449907	952	692	0.0379069214067511	0.154119220367354
UNINTEGRATED.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.412815974731979	0.198608643088863	952	484	0.0379284420687673	0.15413435397256
PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	gender	male	-0.19865480205643	0.0955962512900717	952	889	0.0379726593838707	0.154241665227167
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Prevotella.s__Prevotella_copri_CAG_164	BMI	BMI	0.019145651494668	0.00921662864447468	952	292	0.0380434388651409	0.154456718505448
LACTOSECAT.PWY..lactose.and.galactose.degradation.I.unclassified	gender	male	0.246114638038982	0.11851314552471	952	270	0.0380996924150159	0.154612622452689
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I.g__Bacteroides.s__Bacteroides_uniformis	BMI	BMI	-0.0196199536025353	0.00944972229157922	952	616	0.0381404271836082	0.154705432978945
COA.PWY..coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis	BMI	BMI	-0.020903659712757	0.0100706501042977	952	732	0.0381909971975789	0.154838031709285
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Eubacterium.s__Eubacterium_eligens_CAG_72	gender	male	-0.32508240123533	0.156696033652117	952	314	0.0382927764597918	0.155178027207205
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Eubacterium.s__Eubacterium_eligens_CAG_72	gender	male	-0.324121922872542	0.156344968589515	952	314	0.038431045125711	0.155665505513871
PWY.5686..UMP.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans	study_condition	T2D	0.3139112290669	0.151470751105005	952	245	0.0384962660882501	0.155856785565333
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	BMI	BMI	-0.0182376495568521	0.00880226960842247	952	625	0.0385425771036922	0.155971363419614
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	age_category	senior	0.384692731150688	0.185792809837133	952	288	0.0386716718439566	0.15642068106897
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	BMI	BMI	0.0206445748703884	0.0099740091814902	952	192	0.038738265111454	0.156616888825953
PWY.7560..methylerythritol.phosphate.pathway.II	age_category	senior	-0.451174589027582	0.2180071154756	952	306	0.0387661136152033	0.156656343400682
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	study_condition	T2D	-0.294350700995874	0.142370753430351	952	249	0.0389587902901407	0.157308001973717
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.469671834917154	0.22721052818701	952	751	0.038993935498042	0.157308001973717
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis	gender	male	-0.515606113045144	0.249439689442293	952	446	0.0390000323599965	0.157308001973717
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Alistipes.s__Alistipes_putredinis	gender	male	-0.515606113045144	0.249439689442293	952	446	0.0390000323599965	0.157308001973717
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	BMI	BMI	0.0170433363685639	0.00824652007382898	952	347	0.0390308759087537	0.157359117956149
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..unclassified	study_condition	T2D	-0.31108768619788	0.150576822861571	952	815	0.0391025112895891	0.157501278031554
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..g__Dialister.s__Dialister_invisus_CAG_218	BMI	BMI	0.0192209304367113	0.00930294980474172	952	193	0.0390894389884607	0.157501278031554
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.506438664662976	0.245274595011378	952	561	0.03921535617261	0.157869411615067
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type.unclassified	age_category	senior	0.28138318345758	0.136288149352417	952	276	0.0392308044081644	0.157869411615067
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218	study_condition	T2D	-0.291313797500919	0.141110859595849	952	207	0.0392485962133072	0.157869411615067
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Blautia.s__Ruminococcus_torques	gender	male	-0.289271627079115	0.140247311353686	952	228	0.0394245624161044	0.158503579630206
PWY.2942..L.lysine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.262318368985949	0.127210023973608	952	275	0.0394716210684034	0.158619136172795
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Alistipes.s__Alistipes_putredinis	gender	male	-0.357290436873922	0.173441785245579	952	402	0.0396711317972726	0.15934693940834
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis	study_condition	T2D	-0.373156674574853	0.181285689103674	952	315	0.0398258320045087	0.159560078964687
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Bacteroides.s__Bacteroides_uniformis	BMI	BMI	-0.0213920941321195	0.0103925507978081	952	719	0.0398242589525831	0.159560078964687
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Bacteroides.s__Bacteroides_vulgatus	BMI	BMI	0.0197073117257689	0.00957239939353078	952	690	0.0397899015521938	0.159560078964687
PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	BMI	BMI	-0.0167256943505992	0.00812421706982275	952	524	0.0397916948845126	0.159560078964687
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I.unclassified	gender	male	0.229649392473523	0.111579137962027	952	392	0.0398465177288756	0.159560078964687
PWY.5686..UMP.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218	study_condition	T2D	-0.275648426176503	0.133933066517338	952	198	0.0398531698384085	0.159560078964687
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.384094331594939	0.186597377198424	952	203	0.0398237040479568	0.159560078964687
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_vulgatus	BMI	BMI	0.0262093333244224	0.012754366268512	952	756	0.0401596136833351	0.160268320045015
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.0215182657070907	0.010468750549311	952	452	0.0401068066347896	0.160268320045015
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	study_condition	T2D	0.435633773093773	0.211986464354655	952	554	0.0401521377857808	0.160268320045015
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Barnesiella.s__Barnesiella_intestinihominis	study_condition	T2D	-0.253265937125499	0.123209509142138	952	240	0.0400975883679451	0.160268320045015
VALSYN.PWY..L.valine.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis	study_condition	T2D	-0.253265937125499	0.123209509142138	952	240	0.0400975883679451	0.160268320045015
PWY.6703..preQ0.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.417632250349131	0.203129806846798	952	349	0.0400574134077949	0.160268320045015
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus_CAG_218	study_condition	T2D	-0.28886135785065	0.140547489174461	952	201	0.0401278908918221	0.160268320045015
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.368968097520038	0.179607163272865	952	306	0.0402200777718295	0.160435685630605
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	study_condition	T2D	0.16653406979738	0.081120848135115	952	920	0.0403552878346297	0.160900917425365
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.422070462433049	0.205682844431013	952	746	0.0404397723043359	0.160963860544543
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.514667989763942	0.250764985955861	952	549	0.0404060190994064	0.160963860544543
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.383579431772423	0.18693072895226	952	671	0.0404454226957188	0.160963860544543
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	age_category	senior	0.366376350464399	0.178536816751488	952	246	0.0404339034665633	0.160963860544543
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Alistipes.s__Alistipes_finegoldii	gender	male	-0.366159720339811	0.178526279469416	952	285	0.0405403875143052	0.161267687585615
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.399138053808423	0.194661815161463	952	409	0.0405985093696687	0.161424743407406
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.g__Dialister.s__Dialister_invisus_CAG_218	study_condition	T2D	-0.267168257888807	0.130386959321604	952	195	0.0407332067046543	0.161861773472483
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	gender	male	0.319052100559756	0.155717762097988	952	288	0.0407458044076227	0.161861773472483
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	BMI	BMI	0.0184399298928464	0.00900372557257441	952	703	0.0408320739935252	0.162057313037016
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Blautia.s__Ruminococcus_torques	BMI	BMI	0.0190586353932345	0.00930613176180304	952	321	0.0408387474651404	0.162057313037016
PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	gender	male	-0.495751324653005	0.242085120670413	952	390	0.0408511679399315	0.162057313037016
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	gender	male	-0.376173450669867	0.183782558522298	952	399	0.0409494097217226	0.16237265942771
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.unclassified	BMI	BMI	-0.0183801930423552	0.00898409821904858	952	305	0.0410460996949862	0.162681566754499
PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	age_category	senior	-0.383115314948973	0.187392528411802	952	296	0.0411848586404242	0.163156850789604
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Bacteroides.s__Bacteroides_vulgatus	BMI	BMI	0.0223101119759021	0.0109155966192527	952	733	0.0412421414025276	0.163210124714368
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Akkermansia.s__Akkermansia_muciniphila	gender	male	-0.280796537491789	0.13736790727491	952	223	0.041217821689984	0.163210124714368
VALSYN.PWY..L.valine.biosynthesis.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	study_condition	T2D	-0.451217398399611	0.220800091367855	952	567	0.0412736920467051	0.163210124714368
PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	study_condition	T2D	0.323810812091043	0.15845001454409	952	625	0.0412678761137234	0.163210124714368
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	BMI	BMI	0.00571470925446718	0.00279871798219235	952	935	0.041437834394495	0.163784411618588
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	age_category	senior	0.390432857555294	0.19126986565062	952	366	0.0415010635313724	0.163959493696024
UNINTEGRATED.g__Alistipes.s__Alistipes_finegoldii	gender	male	-0.39115342373749	0.191730321966896	952	489	0.0416150891603709	0.164260105801646
PWY.7237..myo...chiro..and.scillo.inositol.degradation	age_category	senior	-0.352478682992318	0.172764013890194	952	416	0.0416041978016851	0.164260105801646
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.0198355173715933	0.00972892796587016	952	273	0.0417454327108305	0.164624520617392
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	BMI	BMI	0.0198355173715933	0.00972892796587016	952	273	0.0417454327108305	0.164624520617392
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_uniformis	study_condition	T2D	0.437150561779988	0.21451468318665	952	549	0.041841568523259	0.164928531366146
