"feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"PWY.6892..thiazole.biosynthesis.I..E..coli..g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.543260623358055,0.164210709709538,952,360,0.000973953060970824,0.0103363155735384
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.542242015843194,0.213772749729797,952,250,0.0113551796428059,0.0642718011154893
"CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.542233718527031,0.171788211680128,952,247,0.00164772737051719,0.0154060234580394
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","study_condition","T2D",0.542206548879093,0.122944041530195,952,889,1.15116384996288e-05,0.000314481985510363
"P108.PWY..pyruvate.fermentation.to.propanoate.I","study_condition","T2D",0.541874047378407,0.161148264081242,952,742,0.000803100515328972,0.00892792100481245
"PWY.5686..UMP.biosynthesis.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.541765109671004,0.162722684343165,952,269,0.000903987223587472,0.00979790908168649
"HISDEG.PWY..L.histidine.degradation.I.unclassified","study_condition","T2D",-0.540752873856739,0.192245075162613,952,581,0.00501230824621824,0.0349692918737472
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.540240150272619,0.138034709126755,952,418,9.73584991325115e-05,0.00177702760094575
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.53934577775014,0.136208454340623,952,215,8.06620831766741e-05,0.00153523876991208
"PWY.6897..thiamin.salvage.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.536760873450529,0.244944354111776,952,581,0.0286688308836481,0.127384338354229
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.536577100225944,0.167296247062736,952,612,0.00138459142945974,0.013502884886398
"CITRULBIO.PWY..L.citrulline.biosynthesis.unclassified","study_condition","T2D",0.53513090903022,0.157641903248217,952,318,0.000715821081490267,0.00826136930018678
"PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.534933943631404,0.13589456415673,952,357,8.87714755270273e-05,0.00166039088134785
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.534925583193129,0.1625447144421,952,282,0.00103539734029223,0.0108685345053705
"PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II","study_condition","T2D",0.534187932964776,0.139246700143655,952,613,0.000133191010778922,0.00224840965564418
"TRNA.CHARGING.PWY..tRNA.charging.g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.532123478139097,0.181844252288136,952,367,0.00351261368174626,0.0269953134680313
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.531906697882659,0.153626660641787,952,268,0.000559465092655039,0.00689293598521155
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.531114946260719,0.223681720816141,952,710,0.0177748818826867,0.0883642233662839
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.531029029313727,0.155131511062145,952,303,0.000645659491094404,0.00762811895344821
"PWY.6549..L.glutamine.biosynthesis.III.unclassified","study_condition","T2D",0.530193927987261,0.127710545060853,952,293,3.6003740757341e-05,0.000807759419292278
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol","study_condition","T2D",0.529628581317189,0.149989158826925,952,369,0.000433759301317326,0.0057348939685619
"PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.529466946860348,0.2241623591817,952,249,0.0183791467546987,0.0910545828922717
"CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.526926807973106,0.15261265508279,952,243,0.000579553370212675,0.00707888883785863
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.526584337086162,0.138574866115273,952,415,0.000153935195515942,0.00249640223439712
"PWY.6892..thiazole.biosynthesis.I..E..coli..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.526194743174966,0.146783363368338,952,326,0.000354503788978165,0.00490415784752542
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.524489407270794,0.166074281749299,952,230,0.00163795252915594,0.0153347771918816
"PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.523797017375472,0.21430792623418,952,422,0.0147015960550285,0.0774898489571192
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.523472019236532,0.167967097339368,952,223,0.00188518380346558,0.0170059288937624
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.523472019236532,0.167967097339368,952,223,0.00188518380346558,0.0170059288937624
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.522771219042625,0.211423649229782,952,697,0.0135871864469415,0.072857606582361
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.522771219042625,0.211423649229782,952,697,0.0135871864469415,0.072857606582361
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","study_condition","T2D",0.522293186803746,0.1360514054594,952,644,0.000131773138402995,0.0022375595658234
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.522180746270063,0.132842258635216,952,229,9.08145454061364e-05,0.00168809238453191
"POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II","study_condition","T2D",0.522158952742281,0.155542922267943,952,522,0.000819264735501882,0.00908429271375966
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.521831899591511,0.162360776949355,952,612,0.00135312213418826,0.0133008373235759
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.521505086794462,0.152884065670506,952,316,0.000674329037594537,0.00791285835442911
"PWY.6572..chondroitin.sulfate.degradation.I..bacterial.","study_condition","T2D",0.521106100583814,0.171351862470444,952,376,0.0024216753673899,0.0202429620478731
"PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.","study_condition","T2D",0.521041599601641,0.144554686524744,952,587,0.000329106627783533,0.00459687644613773
"PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.52040678665803,0.151080877332019,952,202,0.00059708400491802,0.00722171436115929
"PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.519552836570497,0.187177320337104,952,397,0.00561641752936406,0.0381176926365931
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.519116879086533,0.135710352128015,952,201,0.000139234127665661,0.00233393403378578
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.518481839467454,0.224687898700622,952,631,0.0212382150597085,0.101279153313368
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.518388701847021,0.211943016608642,952,249,0.0146307115634154,0.0773516252375931
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.518388701847021,0.211943016608642,952,249,0.0146307115634154,0.0773516252375931
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.518249274055538,0.159933293511671,952,314,0.0012351860102028,0.0124961575331265
"PWY.5103..L.isoleucine.biosynthesis.III.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.518239962391613,0.137289574531373,952,415,0.00017010467513159,0.0027079163357345
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.518226561372535,0.146645464387945,952,331,0.000429311645115666,0.00571096597035586
"PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis","study_condition","T2D",0.51759644113839,0.113306870294694,952,877,5.57156099164233e-06,0.00017109829144547
"PWY.7663..gondoate.biosynthesis..anaerobic..g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.517374823251642,0.222979289154245,952,426,0.020537362004292,0.099027591846976
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.517358015741464,0.223002314682011,952,347,0.0205544715594086,0.0990549380659313
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.516513799255066,0.159574975624548,952,314,0.00125069634104122,0.0126088827862829
"PWY.3841..folate.transformations.II.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.516398652199853,0.128331486049807,952,218,6.17963773330108e-05,0.00123592754666022
"HISTSYN.PWY..L.histidine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.516038977446071,0.127877762743276,952,214,5.89035496925363e-05,0.00118629009380782
"CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.513946960037028,0.146534500707731,952,268,0.000473862870374142,0.00613928325349274
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.513204444199487,0.130414830215601,952,415,8.92163711531413e-05,0.00166511589264268
"PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale","study_condition","T2D",-0.511598188331941,0.186801570209457,952,285,0.00628357349284695,0.0414438282163401
"PWY.5103..L.isoleucine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.510343910924714,0.15884142762145,952,331,0.0013583166630934,0.0133280490245798
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.510136686273725,0.187682063918528,952,443,0.006685940702324,0.0431769175854779
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.507764648956941,0.195042160030339,952,290,0.0093759502782196,0.0556898006923057
"COA.PWY..coenzyme.A.biosynthesis.I.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.506883105464924,0.203726654210698,952,268,0.0130153895684959,0.0708212777746137
"VALSYN.PWY..L.valine.biosynthesis.g__Eubacterium.s__Eubacterium_sp_CAG_180","study_condition","T2D",0.506329163737703,0.185308269473423,952,216,0.00640526926222059,0.0418954923042525
"PWY.1042..glycolysis.IV..plant.cytosol..g__Roseburia.s__Roseburia_inulinivorans_CAG_15","study_condition","T2D",0.503610745068436,0.150068023791328,952,241,0.000822566752865334,0.00910924306881559
"PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.5030572691914,0.123412559328441,952,226,4.96129991239587e-05,0.00104537365550726
"PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.497882546531511,0.171415887043518,952,286,0.00376356426550978,0.0282920716487106
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.49434166622876,0.181802373412827,952,260,0.00666540216681089,0.0431088584596996
"PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6","study_condition","T2D",0.493206700407573,0.218371955129454,952,668,0.0241374267198977,0.112347433042706
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.493027198165926,0.169406120676383,952,329,0.00369506514309478,0.0279469555800881
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.492882359853741,0.221282364257936,952,630,0.0261555022024474,0.119214025827997
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.492755119892169,0.235842163843992,952,440,0.0369432811298846,0.15162503060891
"PWY.6700..queuosine.biosynthesis.unclassified","study_condition","T2D",-0.491805048723921,0.124015185667773,952,906,7.8699854185683e-05,0.00150450493873734
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.490190928017065,0.222843266521565,952,706,0.0280683409550402,0.125294759108582
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.48870372564468,0.14598671969315,952,331,0.000847276741490436,0.00928786909026225
"PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase..unclassified","study_condition","T2D",0.487986421682537,0.124692482466542,952,230,9.74697587123823e-05,0.00177702760094575
"PWY.6700..queuosine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.485995623816217,0.179928104115339,952,345,0.00703542537820584,0.0448320704748069
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.485907101444062,0.142932409841913,952,215,0.000703116571522915,0.00818228512423068
"PWY.5723..Rubisco.shunt.unclassified","study_condition","T2D",0.485890170176027,0.119464818559898,952,255,5.15335086700593e-05,0.00107537393995835
"HISDEG.PWY..L.histidine.degradation.I.g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.485336882424668,0.149609708356459,952,212,0.00121980459354925,0.0124276562119253
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.485094493255806,0.175065937761137,952,315,0.00569920935169914,0.0385286127913463
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.484596982143994,0.216904692342529,952,330,0.0257061224763842,0.11788841111094
"PWY.5686..UMP.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.483464782829847,0.168477829198085,952,322,0.00420126866393681,0.0308853876313181
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_ovatus","study_condition","T2D",0.48271192903179,0.223598852568281,952,503,0.031113964838705,0.135128854314536
"PWY.2942..L.lysine.biosynthesis.III.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.482404486577951,0.192683746045933,952,252,0.012460750712533,0.068645102525786
"GLUTORN.PWY..L.ornithine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.479832561386651,0.16406899799563,952,324,0.00353147606433559,0.0270642324930498
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis","study_condition","T2D",0.479555636035345,0.114585167592264,952,875,3.11506070122903e-05,0.000723228570312156
"PENTOSE.P.PWY..pentose.phosphate.pathway.unclassified","study_condition","T2D",0.478249041566081,0.102017743403205,952,233,3.16498306657435e-06,0.000103040426152383
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.unclassified","study_condition","T2D",-0.478058567089779,0.133790181822096,952,877,0.000370430415287824,0.00505982239178636
"COA.PWY..coenzyme.A.biosynthesis.I.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.476913507577001,0.155095236802083,952,256,0.00216560073731859,0.0186607983932129
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.47636468131933,0.152727736436616,952,246,0.00186923770528105,0.0168972844757139
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Gemmiger.s__Gemmiger_formicilis","study_condition","T2D",-0.475756831803278,0.124512159163792,952,435,0.000141599072288399,0.00235364292901639
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus","study_condition","T2D",0.474772388218772,0.189921576568267,952,692,0.0125933671979274,0.0691995938667839
